18.012,1.24,4.071,2,1,0,0
20.92,1.708,1.2,1,1,0,1
36.248,1.526,1.923,1,1,0,1
47.113,1.656,1.437,1,1,0,1
95.76,1.349,0.781,1,1,0,1
139.76,6.129,1.12,1,1,0,1
216.38,2.803,0.846,1,1,0,1
229.32,3.624,0.679,1,1,0,1
235.19,4.072,1.798,2,1,0,0
240.6,2.275,0.86,1,1,0,1
288.91,5.344,1.115,1,1,0,1
295.63,1.592,0.676,1,1,0,1
301.11,3.415,2.061,1,1,0,1
313.03,2.641,0.853,1,1,0,1
340.61,1.659,0.801,1,1,0,1
345.38,3.949,0.824,1,1,0,1
354.76,2.93,0.633,1,1,0,1
365.46,3.757,0.895,1,1,0,1
369.49,1.7,0.77,1,1,0,1
373.16,3.052,0.621,1,1,0,1
457.87,3.489,1.504,1,1,0,1
466.43,3.195,1.057,1,1,0,1
473.13,3.184,3.509,2,1,0,0
723.19,239,0.723,1,1,0,1
784.43,24.658,0.707,1,1,0,1
792.63,1.604,0.653,1,1,0,1
798.9,1.921,0.79,1,1,0,1
802.27,2.617,0.754,1,1,0,1
807.1,4.016,0.814,1,1,0,1
810.68,2.807,0.77,1,1,0,1
821.06,2.303,0.844,1,1,0,1
828.66,2.023,1.293,2,1,0,0
850.31,3.843,0.723,1,1,0,1
854.8,3.911,0.575,1,1,0,1
858.21,2.887,0.526,1,0,1,0
878.76,9.197,0.873,1,0,1,0
882.83,3.268,0.8,1,0,1,0
901.7,14.701,0.761,1,0,1,0
1210.8,1.085,1.176,1,0,1,0
1243.9,18.28,0.819,1,0,1,0
1586.4,36.604,0.924,1,0,1,0
1690.9,3.456,0.583,1,0,1,0
2420,8.064,0.672,1,0,1,0
