0.608,0,0.608,1,0.9,0.1,1
91.956,1.416,0.521,1,0.9,0.1,1
127.8,26.334,0.678,1,0.9,0.1,1
137.88,2.286,1.116,1,0.9,0.1,1
145.25,3.823,0.512,1,0.9,0.1,1
153.39,3.044,0.446,1,0.9,0.1,1
160.46,1.636,0.64,1,0.9,0.1,1
172.36,3.993,0.798,1,0.9,0.1,1
186.17,6.678,0.636,2,0.9,0.1,0
191.71,1.782,0.525,1,0.9,0.1,1
197.06,4.882,0.466,1,0.9,0.1,1
205.36,3.92,0.612,1,0.9,0.1,1
209.18,3.422,0.406,1,0.9,0.1,1
244.89,1.303,0.57,1,0.9,0.1,1
246.6,1.278,0.427,1,0.9,0.1,1
250.57,1.397,0.428,1,0.9,0.1,1
252.15,1.233,0.352,1,0.9,0.1,0
265.71,2.462,0.366,1,0.9,0.1,0
270.78,1.375,0.363,2,0.9,0.1,0
272.42,1.363,0.277,2,0.9,0.1,0
273.9,1.147,0.338,2,0.9,0.1,0
276.13,1.25,0.354,2,0.9,0.1,0
278.01,1.183,0.351,2,0.9,0.1,0
282.4,2.385,0.276,1,0.9,0.1,1
284.1,1.395,0.306,1,0.9,0.1,1
286.01,1.598,0.308,1,0.9,0.1,1
292.05,2.513,0.305,1,0.9,0.1,1
316.78,20.442,0.347,1,0.9,0.1,1
325.91,6.459,0.369,1,0.9,0.1,1
327.54,1.285,0.343,1,0.9,0.1,1
329.68,1.806,0.334,1,0.9,0.1,0
334.54,1.343,0.315,2,0.9,0.1,1
349.92,7.679,0.373,1,0.9,0.1,1
354.5,1.803,0.394,1,0.9,0.1,1
363.16,4.024,0.393,2,0.9,0.1,0
374.04,9.181,0.308,1,0.9,0.1,1
375.76,1.393,0.327,1,0.9,0.1,1
377.7,1.663,0.272,1,0.9,0.1,1
380.15,2.13,0.323,1,0.9,0.1,1
382.1,1.594,0.355,1,0.9,0.1,1
384.37,2.014,0.255,1,0.9,0.1,1
386.53,1.887,0.281,1,0.9,0.1,1
388.75,1.889,0.323,1,0.9,0.1,1
390.89,1.841,0.299,1,0.9,0.1,1
407,11.85,0.376,1,0.9,0.1,1
408.89,1.534,0.351,1,0.9,0.1,1
411.31,2.084,0.336,1,0.9,0.1,1
415.54,1.568,0.269,1,0.9,0.1,1
417.56,1.679,0.344,1,0.9,0.1,1
419.67,1.796,0.316,1,0.9,0.1,1
422.08,2.081,0.331,1,0.9,0.1,1
424.2,1.847,0.274,1,0.9,0.1,1
426.45,1.951,0.295,1,0.9,0.1,1
428.66,1.894,0.314,1,0.9,0.1,1
431.16,2.163,0.334,1,0.9,0.1,1
