53.756,12.166,0.956,2,0,1,1
64.553,4.334,1.388,2,0,1,1
71.063,2.127,0.81,2,0,1,1
190.13,1.172,0.811,2,0,1,1
243.42,24.584,0.724,2,0,1,1
261.56,1.095,1.337,1,0,1,0
279.36,2.074,0.67,2,0,1,1
295.96,1.446,0.884,2,0,1,1
311.19,3.77,0.919,1,0,1,0
315.11,3.11,0.817,2,0,1,1
353.72,2.56,1.461,1,0,1,0
372.69,1.754,0.848,1,0,1,0
375.01,1.451,0.657,2,0,1,1
403.88,1.611,1.221,1,0,1,0
532.52,2.558,3.276,2,0,1,1
544.63,3.092,5.405,2,0,1,1
555.26,1.271,1.209,2,0,1,1
631.23,17.775,0.598,2,0,1,1
652.2,6.18,0.613,2,0,1,1
665.89,1.284,1.315,1,0,1,0
698.84,1.537,1.216,1,0,1,0
701.41,1.671,0.678,2,0,1,1
726.65,1.491,1.677,1,0,1,0
731.33,1.41,0.775,2,0,1,1
818.87,1.836,1.59,1,0,1,0
868.04,1.834,0.776,1,0,1,0
880.44,1.993,0.533,2,0,1,1
967.02,1.74,1.213,1,0,1,0
969.59,1.878,0.685,2,0,1,1
985.33,1.58,0.567,2,0,1,1
1240.5,1.78,0.705,2,0,1,1
1294.8,1.463,1.018,1,0,1,0
1305.2,2.031,1.634,1,0,1,0
1307.9,1.517,0.461,2,0,1,1
1324.9,2.232,1.157,1,0,1,0
1329.7,1.991,0.924,2,0,1,1
1374.9,2.312,1.172,1,0,1,0
1381,2.08,1.386,1,0,1,0
1396.7,2.721,0.769,2,0,1,1
1554.7,2.27,0.569,2,0,1,1
1631.9,1.646,0.686,2,0,1,1
1697.3,1.243,0.772,2,0,1,1
1802.4,1.537,0.985,2,0,1,1
1816.9,6.31,0.55,2,0,1,1
1838.5,3.806,0.857,2,0,1,1
1849,9.899,0.623,2,0,1,1
1870.5,2.228,0.71,2,1,0,0
2143,2.005,0.863,2,1,0,0
2146.2,2.531,0.752,2,1,0,0
2222.1,1.943,0.738,2,1,0,0
2289.2,14.613,0.663,2,1,0,0
