7.564,1.798,1.474,2,0,1,1
21.251,1.749,1.177,1,0,1,0
57.238,1.147,0.675,1,0,1,0
58.956,1.076,0.642,2,0,1,1
78.751,10.998,0.642,2,0,1,1
90.622,3.975,0.382,2,0,1,1
101.13,9.831,0.675,1,0,1,0
114.77,3.612,0.418,2,0,1,1
188.77,8.276,0.584,2,0,1,1
233.75,1.59,0.844,2,0,1,1
237.41,3.165,0.493,2,0,1,1
239.51,1.621,0.482,2,0,1,1
241.53,1.27,0.75,1,0,1,0
244.96,1.061,0.815,2,0,1,1
248.52,1.331,0.506,2,0,1,1
292.94,3.209,1.184,1,0,1,0
295.11,1.407,0.763,1,0,1,0
297.07,1.316,0.643,2,0,1,1
303.39,5.246,1.067,2,0,1,1
457.8,153.55,0.862,1,0,1,0
653.09,72.794,0.984,1,0,1,0
681.87,26.863,0.51,2,0,1,1
705.72,3.441,0.488,2,0,1,1
715.26,8.962,0.582,2,0,1,1
721.62,5.716,0.64,2,0,1,1
728.95,6.622,0.709,1,0,1,0
736.86,2.868,0.726,2,0,1,1
750.79,13.194,0.736,2,0,1,1
756.27,4.951,0.531,2,0,1,1
763.55,6.601,0.68,2,0,1,1
771.62,7.5,0.566,2,0,1,1
778.39,6.293,0.483,2,0,1,1
782.97,3.805,0.77,2,0,1,1
798.36,14.819,0.569,2,0,1,1
807.12,8.011,0.75,2,0,1,1
812.78,4.99,0.671,2,0,1,1
818.32,4.922,0.615,2,0,1,1
822.96,4.192,0.457,2,0,1,1
828.38,4.869,0.546,2,0,1,1
834.46,5.621,0.455,2,0,1,1
837.59,2.706,0.432,2,0,1,1
843.75,5.705,0.452,2,0,1,1
848.04,3.69,0.598,2,0,1,1
851.67,2.97,0.658,2,0,1,1
859,4.627,0.704,2,0,1,1
866.06,6.505,0.552,2,0,1,1
869.9,3.259,0.589,2,0,1,1
880.2,3.529,0.476,2,0,1,1
902.29,7.053,0.375,2,0,1,1
916.09,3.887,0.621,2,0,1,1
923.47,3.151,1.035,2,0,1,1
929.1,5.083,0.542,2,0,1,1
936.36,6.554,0.704,2,0,1,1
945.93,2.183,0.496,2,0,1,1
949.66,3.25,0.48,2,0,1,1
954.34,4.205,0.475,2,0,1,1
959.19,4.215,0.639,2,0,1,1
964.74,2.668,0.672,2,0,1,1
969.5,4.131,0.627,2,1,0,0
975,4.729,0.772,2,1,0,0
979.07,3.407,0.659,2,1,0,0
1011.5,27.934,1.024,1,1,0,1
1025.1,1.147,0.739,1,1,0,1
1033.8,2.203,0.455,1,1,0,1
1037.5,3.379,0.389,1,1,0,1
1043.2,1.751,0.43,1,1,0,1
1047.8,3.895,0.566,1,1,0,1
1050.6,2.362,0.476,1,1,0,1
1055.7,2.071,0.527,1,1,0,1
1058.8,2.69,0.445,1,1,0,1
1065.6,1.757,0.496,1,1,0,1
1069,2.883,0.592,1,1,0,1
1072,2.32,0.59,1,1,0,1
1076.3,3.631,0.601,1,1,0,1
1081.4,1.35,0.423,1,1,0,1
1085.7,3.466,0.784,1,1,0,1
1089.5,3.257,0.56,1,1,0,1
1093.7,3.743,0.486,1,1,0,1
1097.2,2.887,0.593,1,1,0,1
1101.8,4.003,0.627,1,1,0,1
1107.4,4.895,0.733,1,1,0,1
1112.3,4.308,0.509,1,1,0,1
1118.4,1.771,0.672,1,1,0,1
1127.1,1.819,0.616,1,1,0,1
1135.2,1.077,0.736,1,1,0,1
1147.7,5.21,0.58,2,1,0,0
1155.2,7.057,0.478,2,1,0,0
1157.3,1.444,0.635,2,1,0,0
1167.1,9.205,0.563,2,1,0,0
1172.8,5.347,0.409,2,1,0,0
1175.5,2.021,0.642,2,1,0,0
1193.3,1.591,0.501,1,1,0,1
1205.2,1.792,0.579,1,1,0,1
1210,4.323,0.455,1,1,0,1
1215.1,4.539,0.464,1,1,0,1
1219.6,3.948,0.487,1,1,0,1
1223.8,3.586,0.61,1,1,0,1
1228.8,4.43,0.589,1,1,0,1
1233.5,1.432,0.569,1,1,0,1
1236.5,2.511,0.49,1,1,0,1
1246.6,1.74,0.646,1,1,0,1
1250.5,3.46,0.461,1,1,0,1
