6.693,1.376,0.36,2,0.8,0.2,0,0
17.673,1.315,0.545,1,0.8,0.2,1,0
19.559,1.365,0.521,1,0.8,0.2,1,0
21.514,1.381,0.574,1,0.8,0.2,1,0
23.756,1.652,0.59,1,0.8,0.2,0,0
36.521,2.256,0.579,2,0.8,0.2,0,0
44.235,2.633,0.526,1,0.8,0.2,1,0
46.524,1.763,0.526,1,0.8,0.2,1,0
51.133,3.997,0.612,1,0.8,0.2,1,0
53.711,2.005,0.573,1,0.8,0.2,1,0
56.304,2.156,0.437,1,0.8,0.2,1,0
58.878,2.018,0.556,1,0.8,0.2,1,0
61.295,1.882,0.535,1,0.8,0.2,1,0
64.084,2.227,0.562,1,0.8,0.2,1,0
68.263,3.651,0.528,1,0.8,0.2,1,0
73.358,1.385,0.428,2,0.8,0.2,1,0
75.682,1.78,0.544,2,0.8,0.2,0,0
80.723,1.184,0.556,2,0.8,0.2,0,0
87.339,6.171,0.445,1,0.8,0.2,1,0
89.542,1.723,0.48,1,0.8,0.2,1,0
92.764,2.704,0.518,1,0.8,0.2,1,0
95.038,1.701,0.573,1,0.8,0.2,1,0
97.831,2.218,0.575,1,0.8,0.2,0,0
101.43,1.761,0.55,2,0.8,0.2,0,0
103.92,1.379,1.116,1,0.8,0.2,1,0
108.29,1.193,0.616,1,0.8,0.2,0,0
120.94,1.819,0.6,2,0.8,0.2,0,0
123.1,1.614,0.552,2,0.8,0.2,0,0
129.69,1.72,0.539,2,0.8,0.2,0,0
131.29,1.09,0.507,2,0.8,0.2,0,0
134.11,2.324,0.496,2,0.8,0.2,1,0
136.64,2.047,0.483,2,0.8,0.2,0,0
138.85,1.675,0.541,2,0.8,0.2,1,0
141.31,1.866,0.589,2,0.8,0.2,1,0
143.58,1.803,0.473,2,0.8,0.2,1,0
146.25,2.196,0.464,2,0.8,0.2,0,0
153.8,1.298,0.448,2,0.8,0.2,1,0
155.66,1.338,0.524,2,0.8,0.2,1,0
160.19,1.397,0.541,2,0.8,0.2,1,0
162.22,1.411,0.625,2,0.8,0.2,1,0
167.71,1.305,0.514,1,0.8,0.2,0,0
170.78,1.599,0.563,2,0.8,0.2,0,0
173.92,2.598,0.545,1,0.8,0.2,1,0
176.21,1.923,0.372,1,0.8,0.2,1,0
178.7,2.11,0.377,1,0.8,0.2,0,0
181.45,2.374,0.374,2,0.8,0.2,0,0
183.58,1.539,0.588,2,0.8,0.2,0,0
186.27,1.272,0.543,2,0.8,0.2,0,0
188.62,1.312,0.557,2,0.8,0.2,0,0
191.73,1.342,0.602,2,0.8,0.2,0,0
193.41,1.255,0.428,2,0.8,0.2,0,0
195.72,1.853,0.457,1,0.8,0.2,1,0
197.9,1.654,0.524,1,0.8,0.2,0,0
200.82,2.559,0.359,2,0.8,0.2,0,0
202.29,1.092,0.382,2,0.8,0.2,0,0
204.53,1.685,0.549,2,0.8,0.2,1,0
212.19,3.335,0.467,2,0.8,0.2,0,0
216.74,1.43,0.556,2,0.8,0.2,0,0
229.52,1.906,0.571,2,0.8,0.2,0,0
232.42,2.24,0.466,2,0.8,0.2,1,0
238.13,1.17,0.559,2,0.8,0.2,0,0
243.99,2.321,0.432,1,0.8,0.2,1,0
249.22,1.419,0.553,2,0.8,0.2,0,0
