3.692,1.181,2.511,2,0,1,1
9.321,2.242,0.408,1,0,1,0
20.215,7.174,1.66,1,0,1,0
220.65,3.298,1.233,1,0,1,0
223.68,1.643,0.702,2,0,1,1
254.54,1.778,0.975,2,0,1,1
293.03,1.335,1.102,1,0,1,0
295.33,1.207,0.693,2,0,1,1
313.77,1.892,0.843,2,0,1,1
342.74,9.719,0.738,1,0,1,0
344.64,1.133,0.758,2,0,1,1
370.71,5.679,0.74,2,0,1,1
384.55,1.752,0.639,2,0,1,1
404.47,4.917,0.743,2,0,1,1
425.93,2.384,0.796,2,0,1,1
442.26,1.051,0.73,2,0,1,1
477.35,10.503,1.221,2,0,1,1
527.1,1.23,0.913,2,0,1,1
539.6,4.143,0.596,2,0,1,1
551.37,3.636,0.682,2,0,1,1
567.08,4.482,0.728,2,0,1,1
581.19,6.04,0.687,2,0,1,1
604.69,12.039,0.628,2,0,1,1
613.9,2.875,0.601,2,0,1,1
629.62,1.43,0.583,2,0,1,1
638.83,2.02,0.681,2,0,1,1
651.19,1.28,0.73,2,0,1,1
662.44,10.541,0.706,2,0,1,1
679.54,3.62,0.601,2,0,1,1
697.56,2.807,0.655,2,0,1,1
718.74,1.606,0.92,2,0,1,1
729.33,2.449,0.8,2,0,1,1
739.97,2.007,0.776,2,0,1,1
761.59,1.554,0.605,2,0,1,1
770.72,8.259,0.875,2,0,1,1
781.5,1.449,0.779,2,0,1,1
796.72,3.192,0.784,2,0,1,1
816.83,1.653,0.828,2,0,1,1
826.17,8.625,0.711,2,0,1,1
836.68,1.535,0.666,2,0,1,1
851.06,1.584,1.202,2,0,1,1
865.61,1.699,0.866,2,0,1,1
875.89,9.648,0.63,2,0,1,1
898.19,1.766,0.833,2,0,1,1
906.53,7.713,0.634,2,0,1,1
915,1.632,0.704,2,0,1,1
925.66,2.844,0.599,2,0,1,1
970.4,2.354,0.631,2,0,1,1
979.65,1.352,0.751,2,0,1,1
986.12,5.709,0.766,2,0,1,1
991.42,4.761,0.533,2,0,1,1
1000.8,4.248,0.591,2,0,1,1
1006.2,4.737,0.605,2,0,1,1
1012.1,1.495,0.551,2,0,1,1
1018.6,5.765,0.709,2,0,1,1
1029.9,5.204,1.086,2,1,0,0
1031.9,1.31,0.696,2,1,0,0
1037.6,2.094,0.841,2,1,0,0
1040,1.414,0.988,2,1,0,0
1044.2,1.495,1.204,1,1,0,1
1080.7,9.134,0.578,2,1,0,0
1087.7,1.36,0.508,2,1,0,0
1090.3,1.807,0.782,2,1,0,0
1093.3,2.203,0.841,2,1,0,0
1096,1.319,1.356,2,1,0,0
1099,1.086,1.974,1,1,0,1
1106.1,2.017,0.659,2,1,0,0
1113.8,2.562,0.583,2,1,0,0
1152.5,3.896,0.547,2,1,0,0
1155.5,2.342,0.6,2,1,0,0
1168.4,1.642,0.627,2,1,0,0
1175.4,2.055,0.66,2,1,0,0
1525.4,42.104,0.707,2,1,0,0
1527.7,1.151,0.736,2,1,0,0
1535.1,1.221,0.539,2,1,0,0
1545.6,9.647,0.862,1,1,0,1
1561.3,4.591,0.682,2,1,0,0
1588,25.821,0.92,1,1,0,1
1602.2,2.65,0.763,2,1,0,0
1604.5,1.412,0.816,2,1,0,0
1606.7,1.445,0.769,2,1,0,0
1608.6,1.02,0.955,1,1,0,1
1614.7,1.113,0.6,2,1,0,0
1722.9,1.229,0.608,2,1,0,0
1725.6,1.931,0.772,2,1,0,0
1727.7,1.061,0.75,2,1,0,0
1736.8,2.038,0.684,2,1,0,0
1745.3,2.969,1.106,2,1,0,0
1877.6,130.59,1.059,2,1,0,0
2087,1.226,0.826,2,1,0,0
2100.2,1.478,0.706,2,1,0,0
2187.5,86.408,0.866,2,1,0,0
2197.2,2.034,1.073,2,1,0,0
