113.08,2.513,1.347,1,0.9,0.1,1,0
131.11,6.602,0.717,1,0.9,0.1,1,0
140.82,1.113,0.571,1,0.9,0.1,0,0
143.62,1.892,0.683,1,0.9,0.1,1,0
148.75,1.499,0.818,1,0.9,0.1,1,0
151.58,2.145,0.687,1,0.9,0.1,0,0
156.34,1.428,0.495,2,0.9,0.1,0,0
170.43,2.465,0.7,1,0.9,0.1,1,0
177.61,2.316,0.662,1,0.9,0.1,1,0
182.73,4.708,0.407,1,0.9,0.1,1,0
185.85,2.328,0.796,2,0.9,0.1,0,0
192.91,3.627,0.712,1,0.9,0.1,1,0
214.09,1.553,0.653,1,0.9,0.1,1,0
219.51,4.903,0.519,1,0.9,0.1,1,0
224.93,5.001,0.424,1,0.9,0.1,1,0
239.12,4.678,0.727,1,0.9,0.1,1,0
265.79,4.583,0.721,2,0.9,0.1,0,0
324.06,15.579,0.586,1,0.9,0.1,1,0
393.28,2.045,0.699,1,0.9,0.1,1,0
414.52,5.148,0.738,1,0.9,0.1,0,0
424.87,7.033,0.606,2,0.9,0.1,0,0
427.9,2.463,0.563,2,0.9,0.1,0,0
437.66,8.83,0.932,1,0.9,0.1,0,0
441.03,2.734,0.633,1,0.9,0.1,0,0
447.1,5.259,0.815,1,0.9,0.1,0,0
464.87,6.626,0.913,1,0.9,0.1,1,0
476.74,1.647,0.677,2,0.9,0.1,0,0
482.76,4.752,0.592,2,0.9,0.1,0,0
488.01,4.554,0.703,2,0.9,0.1,0,0
491.8,3.083,0.699,2,0.9,0.1,0,0
513.9,21.508,0.6,2,0.9,0.1,1,0
704.23,1.083,0.759,1,0.9,0.1,1,0
709.35,4.385,0.74,1,0.9,0.1,1,0
725.18,5.099,0.463,1,0.9,0.1,1,0
736.62,5.084,0.576,1,0.9,0.1,1,0
743.4,1.776,0.693,1,0.9,0.1,0,0
745.58,1.452,0.726,1,0.9,0.1,1,0
751.49,5.27,0.639,1,0.9,0.1,1,0
756.14,3.951,0.708,1,0.9,0.1,1,0
762.99,6.101,0.75,1,0.9,0.1,1,0
766.2,2.745,0.463,1,0.9,0.1,1,0
770.24,3.385,0.652,1,0.9,0.1,1,0
773.8,2.822,0.734,1,0.9,0.1,1,0
777.66,3.105,0.755,1,0.9,0.1,1,0
781.57,3.198,0.713,1,0.9,0.1,0,0
784.31,2.265,0.475,1,0.9,0.1,1,0
789.79,5.011,0.476,1,0.9,0.1,1,0
794.53,4.201,0.537,1,0.9,0.1,1,0
797.85,2.597,0.725,1,0.9,0.1,1,0
802.35,3.766,0.726,1,0.9,0.1,1,0
805.41,2.509,0.559,1,0.9,0.1,1,0
810.95,1.933,0.436,1,0.9,0.1,1,0
815.35,3.748,0.645,1,0.9,0.1,1,0
820.71,4.749,0.609,2,0.9,0.1,0,0
823.62,2.18,0.734,1,0.9,0.1,1,0
871.18,1.506,0.697,1,0.9,0.1,1,0
876.46,1.792,0.744,1,0.9,0.1,1,0
882.27,1.741,0.759,1,0.9,0.1,1,0
892.93,2.346,0.712,1,0.9,0.1,0,0
896.68,1.55,1.129,1,0.9,0.1,1,0
903.3,1.42,0.773,1,0.9,0.1,0,0
905.69,1.204,0.748,1,0.9,0.1,1,0
908.58,2.077,0.813,1,0.9,0.1,1,0
913.21,1.047,0.467,1,0.9,0.1,1,0
916.58,2.543,0.827,1,0.9,0.1,1,0
921.86,1.707,0.733,1,0.9,0.1,1,0
926.6,4.249,0.488,1,0.9,0.1,1,0
929.98,2.894,0.49,1,0.9,0.1,0,0
934.92,2.928,0.451,1,0.9,0.1,1,0
938.35,2.836,0.588,1,0.9,0.1,1,0
946.72,7.584,0.79,1,0.1,0.9,0,0
950.28,1.486,0.663,1,0.1,0.9,0,0
952.29,1.143,0.867,1,0.1,0.9,0,0
954.26,1.164,0.803,1,0.1,0.9,0,0
956.38,1.487,0.639,1,0.1,0.9,0,0
960.64,1.393,0.779,1,0.1,0.9,0,0
963.47,2.061,0.768,1,0.1,0.9,0,0
965.95,1.832,0.653,1,0.1,0.9,0,0
978.57,1.719,0.573,1,0.1,0.9,0,0
981.35,2.157,0.626,1,0.1,0.9,0,0
983.66,1.567,0.747,1,0.1,0.9,0,0
985.84,1.5,0.673,1,0.1,0.9,0,0
991.87,4.847,0.831,1,0.1,0.9,0,0
1016.5,23.955,0.706,2,0.1,0.9,1,0
1031.9,3.86,0.83,2,0.1,0.9,1,0
1210.2,156.52,0.949,1,0.1,0.9,0,0
1293.2,82.389,0.619,2,0.1,0.9,1,0
1309.2,3.807,0.674,2,0.1,0.9,1,0
1361.6,24.31,0.848,1,0.1,0.9,0,0
1483.7,121.52,0.642,2,0.1,0.9,1,0
1499.9,3.608,0.645,2,0.1,0.9,1,0
1568.4,46.656,0.594,1,0.1,0.9,0,0
1813.2,139.81,0.605,2,0.1,0.9,1,0
1862.8,2.472,0.617,2,0.1,0.9,1,0
1872.3,2.731,1.451,1,0.1,0.9,0,0
1874.9,1.867,0.659,1,0.1,0.9,0,0
1901.3,2.713,0.699,2,0.1,0.9,1,0
2030.7,14.651,0.7,1,0.1,0.9,0,0
2150.1,1.623,0.801,1,0.1,0.9,0,0
2155.1,1.713,0.69,2,0.1,0.9,1,0
2162.3,3.13,0.677,2,0.1,0.9,1,0
2174.1,6.337,0.697,2,0.1,0.9,1,0
2182.6,7.731,0.704,2,0.1,0.9,1,0
