7.782,2.575,5.207,2,0,1,1
22.094,2.489,1.435,1,0,1,0
119.08,1.126,0.81,2,0,1,1
130.65,1.291,0.743,2,0,1,1
223.45,2.24,4.372,1,0,1,0
225.75,1.569,0.729,2,0,1,1
304.66,14.428,0.769,2,0,1,1
359.42,1.096,0.691,2,0,1,1
518.05,2.422,1.605,1,0,1,0
524.7,1.853,0.751,2,0,1,1
601.74,2.707,1.226,2,0,1,1
619.11,16.821,0.544,2,0,1,1
656.31,3.026,0.779,2,0,1,1
700.69,2.83,2.784,2,0,1,1
732.67,2.212,1.105,2,0,1,1
768.06,9.487,0.512,2,0,1,1
786.51,1.84,0.803,2,0,1,1
806.07,4.186,0.581,2,0,1,1
833.45,3.739,0.745,2,0,1,1
854.23,1.111,0.707,2,0,1,1
867.9,2.262,0.716,2,0,1,1
880.65,9.952,2.793,2,0,1,1
895.78,5.175,0.675,2,0,1,1
912.95,15.717,1.45,2,0,1,1
928.65,5.733,0.644,2,0,1,1
947.81,1.933,1.77,1,0,1,0
959.62,1.84,0.58,2,0,1,1
980.5,1.51,1.176,2,0,1,1
1012.9,1.539,2.244,2,0,1,1
1032.2,1.929,0.644,2,0,1,1
1053,3.269,0.55,2,0,1,1
1066,1.244,2.458,2,0,1,1
1140.1,1.43,0.769,2,0,1,1
1222.7,1.459,0.583,2,0,1,1
1264.9,2.366,0.644,2,1,0,0
1266.8,1.194,0.707,2,1,0,0
1641.6,1.687,0.563,2,1,0,0
1684.1,1.413,0.672,2,1,0,0
1688.2,1.564,0.579,2,1,0,0
1693,1.501,0.678,2,1,0,0
1706.3,10.211,0.617,2,1,0,0
1709.9,2.942,0.664,2,1,0,0
1957.5,1.476,1.194,1,1,0,1
1959.5,1.418,0.59,2,1,0,0
2019.6,22.574,0.673,2,1,0,0
2043.2,2.034,0.509,2,1,0,0
2147.9,103.93,0.687,2,1,0,0
