25.383,1.249,2.04,1,1,0,1
27.538,1.155,1,2,1,0,0
29.775,1.577,0.66,2,1,0,0
107.02,15.282,1.489,2,1,0,0
110.01,1.272,0.603,1,1,0,1
117.82,1.181,0.773,2,1,0,0
132.43,11.072,0.603,1,1,0,1
159.51,2.093,1.356,2,1,0,0
173.92,5.766,0.673,2,1,0,0
219.74,1.802,0.656,1,1,0,1
234.71,2.783,1.998,1,1,0,1
249.95,1.742,1.291,2,1,0,0
445.23,14.856,0.572,1,1,0,1
480.24,1.757,0.546,2,1,0,0
494.45,1.428,0.849,2,1,0,0
518.35,1.68,0.623,1,1,0,1
546.93,1.459,0.746,2,1,0,0
558.44,8.748,1.046,1,1,0,1
598.9,4.039,0.903,1,1,0,1
816.48,2.433,0.671,2,1,0,0
943.31,27.904,1.491,1,1,0,1
985.65,2.117,0.882,1,1,0,1
1025.1,1.647,1.224,2,1,0,0
1034.9,1.198,0.533,2,1,0,0
1038.2,2.249,1.068,2,1,0,0
1051.6,4.132,0.724,1,1,0,1
1216.5,1.6,0.937,2,1,0,0
1219,1.673,0.857,1,1,0,1
1241.9,2.274,1.245,1,1,0,1
1287,21.007,0.852,1,1,0,1
1312.6,2.541,0.879,1,1,0,1
1653,9.549,0.52,1,1,0,1
1692.5,2.006,1.154,1,1,0,1
1712.8,18.668,1.603,1,1,0,1
1724.4,10.327,1.233,1,1,0,1
1742.2,1.692,0.761,1,1,0,1
1757,1.342,0.681,1,1,0,1
1787.5,3,0.823,2,1,0,0
1798,1.916,0.811,1,1,0,1
1812.6,1.857,1.154,1,1,0,1
1838.9,2.751,0.753,2,1,0,0
1858.6,4.3,0.884,1,1,0,1
1880.7,2.023,0.839,1,1,0,1
1902.2,1.799,0.841,2,1,0,0
1930.9,2.059,0.954,1,1,0,1
1966.5,3.971,1.214,2,1,0,0
1972.8,3.988,0.646,2,1,0,0
1976.7,1.397,1.111,1,1,0,1
1990.9,1.833,0.784,1,1,0,1
2005.3,1.74,0.849,2,1,0,0
2060.5,5.719,1.083,1,1,0,1
2070.9,2.012,0.704,1,1,0,1
2228.1,5.434,0.722,1,1,0,1
2238.1,2.395,0.595,1,1,0,1
2249.4,2.856,0.744,1,1,0,1
2265.3,4.767,0.675,1,1,0,1
2275.6,1.74,0.672,2,1,0,0
2290,2.413,0.74,2,1,0,0
2294.3,2.064,0.832,1,1,0,1
2306.6,2.528,0.785,1,1,0,1
2319,11.687,0.697,1,1,0,1
2336.1,4.791,0.702,1,1,0,1
2351.3,1.43,0.882,1,1,0,1
2371.8,1.491,0.733,1,1,0,1
2380.6,2.676,0.627,1,1,0,1
2392.7,2.556,0.763,1,1,0,1
2414.2,2.188,0.692,1,1,0,1
2424.9,1.954,0.677,1,1,0,1
2465.8,28.058,0.686,1,1,0,1
