14.765,8.127,6.638,2,1,1,1
64.898,1.331,2.794,1,1,1,1
171.68,60.837,0.826,2,1,1,1
237.41,1.355,0.734,2,1,1,1
731.25,1.789,0.733,2,1,1,1
1526.9,115.37,2.255,2,1,1,1
1560,7.81,2.179,2,1,1,1
1834.8,202.02,0.947,2,1,1,1
1852.1,15.084,1.791,2,1,1,1
1870.2,14.05,0.918,2,1,1,1
1907.8,8.397,0.457,1,1,1,1
1909.8,1.291,0.605,1,1,1,1
1917.4,3.071,0.487,1,1,1,1
1921,3.16,0.517,1,1,1,1
1929.3,2.946,0.604,1,1,1,1
1944.1,4.421,0.647,2,1,1,1
1947.8,2.967,0.688,2,1,1,1
1961.2,1.29,0.704,1,1,1,1
1967.8,6.074,0.569,1,1,1,1
1972.4,1.095,0.549,1,1,1,1
1980.2,2.805,0.542,1,1,1,1
1997.5,1.83,0.741,1,1,1,1
2013.7,8.236,0.644,1,1,1,1
2031.2,1.583,0.629,2,1,1,1
2195.8,141.17,0.632,2,1,1,1
2202.1,5.692,0.591,1,1,1,1
2243.6,4.94,0.604,1,1,1,1
2247.9,3.66,0.586,1,1,1,1
2251.4,3.052,0.514,1,1,1,1
2257.9,1.063,0.765,1,1,1,1
2296,8.03,0.666,1,1,1,1
2316,9.621,0.564,2,1,1,1
2325.2,1.21,0.435,2,1,1,1
2331.4,1.879,0.497,2,1,1,1
2347.3,1.769,0.776,2,1,1,1
2357.9,1.24,0.674,2,1,1,1
2368.1,1.612,0.779,2,1,1,1
2374.8,1.042,0.866,2,1,1,1
2380.7,1.932,0.464,2,1,1,1
2388.2,1.861,0.609,2,1,1,1
2401,1.224,0.583,2,1,1,1
2407.1,1.53,0.664,1,1,1,1
2411.1,3.45,0.521,1,1,1,1
2414.4,2.705,0.577,1,1,1,1
2421,1.131,0.523,1,1,1,1
2424,2.481,0.515,1,1,1,1
2428,3.561,0.42,1,1,1,1
2430.8,2.327,0.517,1,1,1,1
2433.9,2.568,0.511,1,1,1,1
2436.8,2.429,0.4,1,1,1,1
2439.4,2.241,0.437,1,1,1,1
2446.9,2.103,0.453,1,1,1,1
2451.8,1.125,0.744,2,1,1,1
2460.3,1.272,0.586,1,1,1,1
2463.9,3.191,0.421,1,1,1,1
2466.6,2.325,0.376,1,1,1,1
2470.2,3.006,0.645,1,1,1,1
2484.9,1.223,0.643,2,1,1,1
2487.9,2.408,0.592,2,1,1,1
2562.3,59.921,0.683,1,1,1,1
2565.3,2.488,0.505,1,1,1,1
2568.4,2.663,0.463,1,1,1,1
2683.5,1.723,0.583,1,1,1,1
2686.6,2.63,0.553,1,1,1,1
