25.62,2.064,0.508,1,0.1,0.9,0,0
45.973,2.07,0.763,2,0.1,0.9,1,0
49.41,2.887,0.55,2,0.1,0.9,1,0
55.132,1.588,0.367,2,0.1,0.9,1,0
60.044,1.57,0.545,2,0.1,0.9,1,0
62.486,2.116,0.326,2,0.1,0.9,1,0
67.906,2.446,0.453,2,0.1,0.9,0,0
70.221,1.788,0.527,2,0.1,0.9,1,0
75.136,1.742,0.528,2,0.1,0.9,1,0
80.189,1.68,0.371,2,0.1,0.9,1,0
82.353,1.614,0.55,2,0.1,0.9,1,0
87.206,1.957,0.398,2,0.1,0.9,0,0
89.336,1.673,0.457,2,0.1,0.9,1,1
93.961,1.619,0.562,2,0.1,0.9,1,0
96.628,2.197,0.47,2,0.1,0.9,0,0
98.351,1.19,0.533,2,0.1,0.9,1,1
100.63,1.844,0.439,2,0.1,0.9,1,0
104.5,1.238,0.503,2,0.1,0.9,1,0
107.41,2.317,0.592,2,0.1,0.9,1,0
112.06,1.337,0.62,2,0.1,0.9,1,0
114.65,1.987,0.603,2,0.1,0.9,1,0
120.94,2.098,0.55,2,0.1,0.9,1,0
165.89,1.332,0.656,2,0.1,0.9,1,0
170.46,1.54,0.37,2,0.1,0.9,1,0
173.18,2.364,0.359,2,0.1,0.9,1,0
175.73,2.092,0.459,2,0.1,0.9,1,0
178.05,1.772,0.54,2,0.1,0.9,1,0
180.03,1.595,0.389,2,0.1,0.9,1,0
186.94,1.249,0.381,2,0.1,0.9,1,0
191.03,3.66,0.422,2,0.1,0.9,1,0
196.41,1.509,0.443,2,0.1,0.9,1,0
207.92,1.976,0.454,1,0.1,0.9,0,0
209.8,1.51,0.379,1,0.1,0.9,1,0
213.12,2.842,0.473,1,0.1,0.9,0,0
227.14,1.455,0.357,2,0.1,0.9,1,0
232.13,2.024,0.491,1,0.1,0.9,0,0
234.18,1.603,0.438,1,0.1,0.9,0,0
243.08,1.251,0.557,2,0.1,0.9,1,0
245.46,1.859,0.516,2,0.1,0.9,1,0
247.88,1.881,0.541,2,0.1,0.9,0,0
277.89,1.491,0.348,2,0.1,0.9,1,1
280.22,1.863,0.465,2,0.1,0.9,1,0
283.67,2.98,0.475,2,0.1,0.9,1,0
285.86,1.897,0.291,2,0.1,0.9,1,0
288.59,2.352,0.378,2,0.1,0.9,1,0
291.2,2.124,0.486,2,0.1,0.9,1,0
297.84,1.357,0.525,2,0.1,0.9,0,0
301.01,1.764,0.453,2,0.1,0.9,0,0
302.88,1.326,0.537,2,0.1,0.9,1,0
310.07,1.173,0.543,2,0.1,0.9,1,0
313.5,2.881,0.55,2,0.1,0.9,1,0
315.79,1.725,0.568,2,0.1,0.9,1,0
328.46,1.546,0.586,2,0.1,0.9,1,0
333.22,1.47,0.529,2,0.1,0.9,1,0
336.31,2.663,0.425,2,0.1,0.9,1,0
338.92,2.285,0.319,2,0.1,0.9,0,0
340.6,1.181,0.502,2,0.1,0.9,1,0
343.46,2.268,0.595,2,0.1,0.9,0,0
345.13,1.137,0.527,2,0.1,0.9,1,0
349,3.353,0.518,2,0.1,0.9,1,0
351.66,2.165,0.345,2,0.1,0.9,1,0
357.01,1.337,0.574,2,0.1,0.9,1,0
359.56,2.031,0.524,2,0.9,0.1,0,0
369.47,2.117,0.539,2,0.9,0.1,0,0
374.37,1.584,0.584,2,0.9,0.1,1,0
380.52,5.68,0.465,1,0.9,0.1,0,0
382.74,1.846,0.372,1,0.9,0.1,1,0
389.24,1.798,0.678,2,0.9,0.1,0,0
391.72,2.053,0.419,2,0.9,0.1,1,0
399.64,1.738,0.521,2,0.9,0.1,1,0
416.9,8.534,0.574,1,0.9,0.1,1,1
419.55,2.116,0.531,1,0.9,0.1,1,0
422.8,2.721,0.532,1,0.9,0.1,1,0
433.19,1.412,0.542,1,0.9,0.1,1,0
435.71,2.135,0.388,1,0.9,0.1,1,1
439.61,3.361,0.534,1,0.9,0.1,0,0
441.59,1.425,0.556,1,0.9,0.1,1,0
444.36,2.22,0.551,1,0.9,0.1,1,0
447,2.095,0.542,1,0.9,0.1,1,0
465.4,5.773,0.532,2,0.9,0.1,0,0
467.57,1.864,0.306,2,0.9,0.1,0,0
469.76,1.621,0.572,2,0.9,0.1,0,0
471.26,1.149,0.352,2,0.9,0.1,0,0
473.71,1.681,0.769,2,0.9,0.1,0,0
476.11,1.895,0.502,2,0.9,0.1,0,0
480.89,1.367,0.588,1,0.9,0.1,1,0
483.07,1.959,0.223,1,0.9,0.1,1,0
486.07,2.519,0.484,1,0.9,0.1,1,0
488.93,2.523,0.335,1,0.9,0.1,1,0
491.57,2.34,0.297,1,0.9,0.1,1,0
496.15,1.622,0.374,1,0.9,0.1,1,0
500.74,1.381,0.497,1,0.9,0.1,1,0
503.75,2.544,0.465,1,0.9,0.1,1,0
506.26,2.197,0.32,1,0.9,0.1,1,0
508.89,2.27,0.354,1,0.9,0.1,1,0
513.58,1.407,0.526,1,0.9,0.1,1,0
518.52,1.585,0.462,1,0.9,0.1,1,0
521.63,2.609,0.502,1,0.9,0.1,0,0
