34.556,1.635,0.447,1,0.1,0.9,0
36.201,1.072,0.573,1,0.1,0.9,0
50.967,1.724,0.866,1,0.1,0.9,0
66.693,13.459,0.591,2,0.1,0.9,1
70.037,2.801,0.543,2,0.1,0.9,1
73.8,3.19,0.573,2,0.1,0.9,1
79.407,1.233,0.539,2,0.1,0.9,1
84.089,1.178,0.419,2,0.1,0.9,1
88.214,3.689,0.436,2,0.1,0.9,1
91.801,3.206,0.381,2,0.1,0.9,1
95.977,3.735,0.441,2,0.1,0.9,1
99.161,2.793,0.391,2,0.1,0.9,1
102.06,2.447,0.45,2,0.1,0.9,1
105.23,2.756,0.414,2,0.1,0.9,1
108.71,2.955,0.527,2,0.1,0.9,1
111.47,2.327,0.434,2,0.1,0.9,1
114.53,2.619,0.437,2,0.1,0.9,1
125.55,1.997,0.448,2,0.1,0.9,1
129.57,3.603,0.412,2,0.1,0.9,1
132.7,2.71,0.419,2,0.1,0.9,1
139.16,1.848,0.483,2,0.1,0.9,1
143.19,3.647,0.386,2,0.1,0.9,1
146.81,3.055,0.565,2,0.1,0.9,1
150.08,2.778,0.484,2,0.1,0.9,1
156.35,1.511,0.413,2,0.1,0.9,1
161.22,2.044,0.538,2,0.1,0.9,1
165.17,3.483,0.464,2,0.1,0.9,1
168.8,3.252,0.381,2,0.1,0.9,1
172.34,3.13,0.414,2,0.1,0.9,1
176.31,3.537,0.427,2,0.1,0.9,0
178.44,1.688,0.44,2,0.1,0.9,1
187.56,2.391,0.472,2,0.1,0.9,1
191.74,3.602,0.58,2,0.1,0.9,1
195.08,2.786,0.555,2,0.1,0.9,1
204.38,2.362,0.542,2,0.1,0.9,1
207.61,2.847,0.381,2,0.1,0.9,1
212.01,3.931,0.464,2,0.1,0.9,1
215.04,2.668,0.362,2,0.1,0.9,1
219.31,3.854,0.421,2,0.1,0.9,1
223.32,3.489,0.524,2,0.1,0.9,1
226.79,3.028,0.44,2,0.1,0.9,1
230.02,2.726,0.504,2,0.1,0.9,1
234.46,3.923,0.516,2,0.1,0.9,1
238.21,3.352,0.395,2,0.1,0.9,1
243.64,1.627,0.42,2,0.1,0.9,1
247.14,2.997,0.504,2,0.1,0.9,1
250.95,3.308,0.504,2,0.1,0.9,1
258.22,1.378,0.541,2,0.1,0.9,0
283.39,24.504,0.661,1,0.1,0.9,0
296.92,1.303,0.56,1,0.1,0.9,0
299.42,1.189,0.746,1,0.1,0.9,1
303.18,3.207,0.553,1,0.1,0.9,0
309.66,1.46,0.552,2,0.1,0.9,1
314.51,4.422,0.428,2,0.1,0.9,1
318.98,3.861,0.613,2,0.1,0.9,1
322.3,2.983,0.338,2,0.1,0.9,1
327,4.267,0.436,2,0.1,0.9,1
330.46,2.94,0.519,2,0.1,0.9,1
335.26,4.381,0.415,2,0.9,0.1,0
337.28,1.508,0.517,2,0.9,0.1,0
339.18,1.126,0.77,2,0.9,0.1,0
341.85,1.124,0.541,2,0.9,0.1,0
343.93,1.363,0.711,1,0.9,0.1,1
354.42,2.224,0.557,1,0.9,0.1,1
360.37,1.595,0.414,1,0.9,0.1,1
364.3,3.464,0.464,1,0.9,0.1,1
371.69,1.686,0.464,1,0.9,0.1,1
382.8,1.897,0.486,2,0.9,0.1,0
385.41,2.054,0.555,2,0.9,0.1,0
387.02,1.077,0.529,2,0.9,0.1,0
389.13,1.607,0.508,1,0.9,0.1,1
396.69,3.394,0.495,1,0.9,0.1,1
402.17,1.331,0.483,1,0.9,0.1,1
405.51,2.955,0.386,1,0.9,0.1,1
408.74,2.791,0.435,1,0.9,0.1,1
412.17,3.004,0.431,1,0.9,0.1,1
415.61,3.071,0.366,1,0.9,0.1,1
418.6,2.597,0.395,1,0.9,0.1,1
421.79,2.721,0.466,1,0.9,0.1,1
425.43,2.883,0.758,1,0.9,0.1,1
429.38,3.51,0.442,1,0.9,0.1,1
432.75,2.839,0.528,1,0.9,0.1,1
438.26,1.136,0.491,1,0.9,0.1,1
442.23,3.525,0.45,1,0.9,0.1,1
446.06,3.197,0.63,1,0.9,0.1,1
449.06,2.432,0.567,1,0.9,0.1,1
453.89,4.316,0.513,1,0.9,0.1,1
457.43,3.154,0.384,1,0.9,0.1,1
461.31,3.461,0.418,1,0.9,0.1,1
468.95,1.838,0.618,1,0.9,0.1,1
478.89,3.061,0.473,2,0.9,0.1,0
487.53,2.146,0.436,1,0.9,0.1,1
566.14,17.886,0.604,1,0.9,0.1,1
579.95,7.673,0.443,1,0.9,0.1,0
581.99,1.18,0.468,1,0.9,0.1,1
585.64,3.133,0.509,1,0.9,0.1,1
589.49,3.4,0.451,1,0.9,0.1,1
593.2,3.282,0.432,1,0.9,0.1,1
603.75,1.696,0.568,1,0.9,0.1,1
606.78,2.544,0.495,1,0.9,0.1,1
610.41,3.085,0.541,1,0.9,0.1,1
614.06,3.304,0.346,1,0.9,0.1,1
617.28,2.833,0.391,1,0.9,0.1,0
619.18,1.35,0.548,1,0.9,0.1,1
622.25,2.689,0.383,1,0.9,0.1,1
626.29,3.557,0.483,1,0.9,0.1,1
629.82,3.16,0.362,1,0.9,0.1,0
640.96,7.904,0.696,1,0.9,0.1,1
643.98,2.542,0.478,1,0.9,0.1,1
647.06,2.749,0.34,1,0.9,0.1,1
650.65,3.224,0.366,1,0.9,0.1,1
654.35,3.371,0.325,1,0.9,0.1,1
662.88,1.664,0.554,2,0.9,0.1,1
685.05,2.068,0.382,2,0.9,0.1,1
688.68,3.25,0.379,2,0.9,0.1,1
693.19,2.017,0.431,2,0.9,0.1,0
694.89,1.243,0.459,2,0.9,0.1,0
699.75,1.484,0.541,2,0.9,0.1,0
701.94,1.634,0.549,2,0.9,0.1,0
705.49,1.463,0.747,1,0.9,0.1,1
708.63,2.725,0.422,1,0.9,0.1,1
712.56,3.508,0.422,1,0.9,0.1,1
716.26,3.207,0.492,1,0.9,0.1,1
719.64,2.995,0.38,1,0.1,0.9,0
721.45,1.377,0.432,1,0.1,0.9,0
726.45,1.222,0.439,2,0.1,0.9,1
730.85,4.023,0.373,2,0.1,0.9,1
734.61,3.335,0.421,2,0.1,0.9,1
739,4.007,0.382,2,0.1,0.9,1
742.48,3.101,0.386,2,0.1,0.9,1
746.49,3.628,0.381,2,0.1,0.9,1
751.89,1.093,0.597,2,0.1,0.9,1
755.63,3.335,0.397,2,0.1,0.9,1
759.06,2.978,0.452,2,0.1,0.9,1
762.64,3.104,0.484,2,0.1,0.9,1
766.14,3.002,0.495,2,0.1,0.9,1
769.64,3.063,0.434,2,0.1,0.9,1
783.59,1.223,0.5,1,0.1,0.9,0
790.67,1.619,0.53,1,0.1,0.9,0
795.18,1.074,0.577,1,0.1,0.9,0
800.93,1.568,0.69,1,0.1,0.9,0
802.51,1.095,0.486,1,0.1,0.9,0
808.53,2.489,0.709,2,0.1,0.9,1
812.54,3.447,0.556,2,0.1,0.9,1
816.52,3.409,0.578,2,0.1,0.9,1
821.13,4.161,0.445,2,0.1,0.9,1
824.62,3.121,0.374,2,0.1,0.9,1
828.12,2.991,0.505,2,0.1,0.9,1
831.65,2.962,0.57,2,0.1,0.9,1
834.97,2.924,0.394,2,0.1,0.9,1
838.05,2.727,0.357,2,0.1,0.9,0
839.72,1.129,0.535,2,0.1,0.9,1
889.64,47.283,0.657,1,0.1,0.9,0
971.9,80.232,0.774,2,0.1,0.9,1
1030,14.158,0.467,1,0.1,0.9,0
1081.6,1.405,0.659,2,0.1,0.9,1
1087.2,2.701,0.62,2,0.1,0.9,1
1099.9,12.186,0.555,1,0.1,0.9,0
1108.9,7.409,0.472,1,0.1,0.9,0
1113.3,1.304,0.684,1,0.1,0.9,0
1117.7,1.259,0.417,2,0.1,0.9,0
1119.9,1.484,0.73,1,0.1,0.9,0
1134.7,13.439,0.768,1,0.1,0.9,0
1293.3,62.191,0.65,2,0.1,0.9,1
1296.8,3.083,0.46,2,0.1,0.9,1
