9.424,2.102,3.9,2,1,1,1
31.281,1.945,2.549,1,1,1,1
54.149,2.487,2.62,2,1,1,1
65.234,6.295,2.742,1,1,1,1
109.84,2.524,2.047,1,1,1,1
207.39,2.398,1.863,2,1,1,1
223.76,1.262,0.824,2,1,1,1
262.79,1.74,0.856,2,1,1,1
271.76,1.785,0.884,1,1,1,1
280.96,1.796,1.391,2,1,1,1
293.55,1.827,2.061,2,1,1,1
344.6,25.846,0.765,2,1,1,1
362.38,3.788,1.227,2,1,1,1
375.83,2.118,1.331,1,1,1,1
398.8,1.742,0.857,2,1,1,1
443.4,1.532,1.136,1,1,1,1
453.58,2.403,1.423,2,1,1,1
478.76,1.19,11.451,1,1,1,1
494.66,1.371,0.959,2,1,1,1
505.77,1.18,1.278,1,1,1,1
512.48,1.294,0.623,2,1,1,1
528.34,2.696,0.87,2,1,1,1
544.31,2.373,1.214,1,1,1,1
558.27,1.31,1.042,2,1,1,1
619.72,4.608,1.752,2,1,1,1
658.36,2.028,0.757,2,1,1,1
792.99,48.236,1.641,2,1,1,1
1046,1.488,0.886,2,1,1,1
1079.2,1.371,0.865,2,1,1,1
1104.5,1.111,0.651,2,1,1,1
1133.2,1.121,0.642,2,1,1,1
1212.3,1.679,0.703,2,1,1,1
1222.5,1.323,1.183,2,1,1,1
1435.9,5.837,0.92,2,1,1,1
1452.6,1.634,0.71,2,1,1,1
1471.2,4.312,1.638,2,1,1,1
1488.1,3.293,0.803,2,1,1,1
1511.2,1.478,0.779,2,1,1,1
1539.7,3.119,0.606,2,1,1,1
1570.1,8.536,0.768,2,1,1,1
1628.1,5.536,0.797,2,1,1,1
1641.9,1.58,0.794,2,1,1,1
1660.5,3.292,0.617,2,1,1,1
1848.6,23.643,1.037,2,1,1,1
