0.862,0,0.862,1,0.9,0.1,1
17.526,8.985,0.533,2,0.9,0.1,0
25.122,2.44,0.424,1,0.9,0.1,0
38.167,8.454,0.384,2,0.9,0.1,0
48.385,1.493,0.423,2,0.9,0.1,0
50.224,1.108,0.371,2,0.9,0.1,0
52.072,1.068,0.31,2,0.9,0.1,0
78.743,20.413,0.486,1,0.9,0.1,1
87.745,1.958,0.293,1,0.9,0.1,1
93.39,5.157,0.488,1,0.9,0.1,1
96.137,2.41,0.337,1,0.9,0.1,1
99.01,2.549,0.324,1,0.9,0.1,1
101.85,2.545,0.295,1,0.9,0.1,1
105.07,2.838,0.38,1,0.9,0.1,1
108.78,3.269,0.443,1,0.9,0.1,1
111.61,2.489,0.338,1,0.9,0.1,0
120.99,1.82,0.48,1,0.9,0.1,1
125.92,1.086,0.396,1,0.9,0.1,1
138.96,1.781,0.428,1,0.9,0.1,1
141.77,2.46,0.355,1,0.9,0.1,1
144.71,2.596,0.336,1,0.9,0.1,1
153.69,1.447,0.32,1,0.9,0.1,1
156.52,2.533,0.295,1,0.9,0.1,1
159.96,3.115,0.325,1,0.9,0.1,1
163.41,3.082,0.367,1,0.9,0.1,1
167.84,3.992,0.442,1,0.9,0.1,1
171.83,3.378,0.616,1,0.9,0.1,1
174.67,2.486,0.352,1,0.9,0.1,1
178,2.754,0.575,1,0.9,0.1,1
199.99,5.557,0.405,1,0.9,0.1,1
202.17,1.71,0.474,1,0.9,0.1,1
204.65,2.052,0.421,1,0.9,0.1,1
207.88,2.883,0.344,1,0.9,0.1,1
211.76,3.511,0.379,1,0.9,0.1,1
216.72,4.513,0.444,1,0.9,0.1,1
220.9,3.789,0.388,1,0.9,0.1,1
223.94,2.658,0.38,1,0.9,0.1,0
226.13,1.746,0.448,1,0.9,0.1,1
228.57,2.121,0.315,1,0.9,0.1,1
231.56,2.578,0.415,1,0.9,0.1,1
235.01,3.075,0.376,1,0.9,0.1,1
237.65,2.262,0.375,1,0.9,0.1,1
241.08,3.06,0.37,1,0.9,0.1,1
243.84,2.436,0.322,1,0.9,0.1,1
246.65,2.503,0.316,1,0.9,0.1,1
249.17,2.239,0.274,1,0.9,0.1,1
252.5,2.906,0.43,1,0.9,0.1,1
255.32,2.498,0.323,1,0.9,0.1,0
258.53,1.905,0.393,1,0.9,0.1,1
265.72,1.895,0.383,1,0.9,0.1,1
269.42,3.294,0.408,1,0.9,0.1,1
272.52,2.675,0.419,1,0.9,0.1,1
275.96,3.05,0.396,1,0.9,0.1,1
279.38,3.008,0.408,1,0.9,0.1,1
282.93,3.166,0.386,1,0.9,0.1,1
286.64,3.364,0.343,1,0.9,0.1,1
290.22,3.21,0.376,1,0.9,0.1,1
297.26,1.045,0.405,1,0.9,0.1,1
300.48,2.851,0.361,1,0.9,0.1,1
306.67,2.098,0.353,1,0.1,0.9,0
309.44,2.19,0.576,2,0.1,0.9,1
339.87,29.774,0.438,1,0.1,0.9,0
345.88,1.242,0.416,1,0.1,0.9,0
360.27,14.009,0.379,1,0.1,0.9,0
369.75,1.731,0.357,1,0.1,0.9,0
372.38,2.245,0.384,1,0.1,0.9,0
381.81,9.027,0.408,1,0.1,0.9,0
404.04,21.738,0.489,1,0.1,0.9,0
470.21,65.716,0.458,1,0.1,0.9,0
475.05,1.194,0.412,2,0.1,0.9,1
477.45,2.043,0.356,2,0.1,0.9,1
492.99,1.958,0.418,2,0.1,0.9,1
495.5,2.111,0.401,2,0.1,0.9,1
504.92,3.245,0.429,2,0.1,0.9,1
508.53,3.126,0.488,2,0.1,0.9,1
513.46,1.085,0.387,2,0.1,0.9,1
517.56,1.029,0.388,2,0.1,0.9,1
520.98,2.971,0.455,2,0.1,0.9,0
523.42,2.049,0.391,2,0.1,0.9,1
526.26,2.379,0.459,2,0.1,0.9,0
534.16,1.21,0.407,2,0.1,0.9,1
538.03,3.456,0.411,2,0.1,0.9,1
541.61,3.222,0.363,2,0.1,0.9,1
544.84,2.869,0.357,2,0.1,0.9,1
548.25,2.993,0.416,2,0.1,0.9,1
552.61,3.794,0.562,2,0.1,0.9,1
556.1,3.134,0.358,2,0.1,0.9,1
560.75,4.165,0.485,2,0.1,0.9,1
563.77,2.682,0.338,2,0.1,0.9,1
567.24,3.085,0.39,2,0.1,0.9,1
570.2,2.497,0.461,2,0.1,0.9,1
573.58,3.045,0.338,2,0.1,0.9,1
576.99,3.007,0.398,2,0.1,0.9,1
580.12,2.785,0.346,2,0.1,0.9,1
586.43,2.442,0.371,2,0.1,0.9,1
589.6,2.835,0.338,2,0.1,0.9,1
595.32,1.493,0.304,2,0.1,0.9,1
598.34,2.674,0.344,2,0.1,0.9,1
601.21,2.52,0.351,2,0.1,0.9,1
604.16,2.587,0.363,2,0.1,0.9,0
613.54,1.308,0.362,1,0.1,0.9,0
615.28,1.247,0.495,1,0.1,0.9,0
629.5,1.465,0.367,2,0.1,0.9,1
635.2,1.369,0.362,2,0.1,0.9,1
638.52,2.978,0.343,2,0.1,0.9,1
641.58,2.735,0.326,2,0.1,0.9,1
644.83,2.922,0.333,2,0.1,0.9,1
647.85,2.709,0.304,2,0.1,0.9,1
650.64,2.487,0.306,2,0.1,0.9,0
652.11,1.083,0.384,2,0.1,0.9,1
655.78,3.343,0.33,2,0.1,0.9,1
659.53,3.411,0.342,2,0.1,0.9,1
662.4,2.497,0.367,2,0.1,0.9,1
665.29,2.538,0.351,2,0.1,0.9,1
667.83,2.236,0.308,2,0.1,0.9,1
671.01,2.888,0.291,2,0.1,0.9,0
672.61,1.231,0.371,2,0.1,0.9,1
675.61,2.648,0.349,2,0.1,0.9,1
678.42,2.488,0.324,2,0.1,0.9,1
682.02,3.244,0.351,2,0.1,0.9,1
685.08,2.731,0.331,2,0.1,0.9,1
688.3,2.721,0.505,2,0.1,0.9,1
690.97,2.235,0.429,2,0.1,0.9,1
699.1,1.575,0.387,2,0.1,0.9,0
720.01,20.405,0.505,1,0.1,0.9,0
723.01,1.43,0.457,2,0.1,0.9,1
726.54,3.201,0.33,2,0.1,0.9,1
729.36,2.521,0.297,2,0.9,0.1,0
731.67,1.953,0.359,2,0.9,0.1,0
734.85,2.862,0.315,2,0.9,0.1,0
736.45,1.271,0.326,2,0.9,0.1,0
738.13,1.073,0.327,2,0.9,0.1,0
741.64,3.141,0.369,2,0.9,0.1,0
745.29,1.676,0.569,2,0.9,0.1,0
748.64,2.997,0.349,2,0.9,0.1,0
750.5,1.49,0.367,2,0.9,0.1,0
754.6,3.501,0.335,2,0.9,0.1,0
757.24,2.303,0.334,2,0.9,0.1,0
758.93,1.368,0.326,2,0.9,0.1,1
762.65,3.386,0.329,2,0.9,0.1,0
764.4,1.34,0.406,2,0.9,0.1,0
768.83,3.814,0.368,2,0.9,0.1,0
771.8,1.594,0.426,2,0.9,0.1,0
779.59,6.141,0.497,1,0.9,0.1,1
781.95,1.942,0.411,1,0.9,0.1,1
784.19,1.875,0.371,1,0.9,0.1,1
786.71,2.177,0.338,1,0.9,0.1,1
789.71,2.695,0.305,1,0.9,0.1,0
795.91,2.414,0.394,1,0.9,0.1,1
799.05,2.761,0.381,1,0.9,0.1,1
801.74,2.304,0.381,1,0.9,0.1,1
804.46,2.381,0.346,1,0.9,0.1,1
808.58,3.748,0.369,1,0.9,0.1,0
815.99,1.768,0.374,1,0.9,0.1,1
818.31,1.842,0.477,1,0.9,0.1,1
823.2,1.193,0.351,1,0.9,0.1,0
832.43,4.189,0.318,2,0.9,0.1,0
835.79,3.032,0.33,2,0.9,0.1,0
838.76,2.643,0.326,2,0.9,0.1,0
849.04,1.19,0.603,2,0.9,0.1,0
853.35,3.957,0.358,2,0.9,0.1,0
856.69,2.991,0.347,2,0.9,0.1,0
860.8,3.737,0.372,2,0.9,0.1,0
863.33,2.161,0.368,2,0.9,0.1,0
866.89,3.218,0.344,2,0.9,0.1,0
869.56,2.289,0.384,2,0.9,0.1,0
873.33,3.41,0.361,2,0.9,0.1,1
876.52,2.859,0.33,2,0.9,0.1,1
879.25,1.633,1.097,1,0.9,0.1,1
884.38,1.482,0.315,1,0.9,0.1,1
886.51,1.804,0.327,1,0.9,0.1,1
888.79,1.852,0.433,1,0.9,0.1,1
891.77,2.651,0.325,1,0.9,0.1,1
894.54,2.436,0.334,1,0.9,0.1,1
896.9,2.009,0.355,1,0.9,0.1,1
900.22,2.954,0.369,1,0.9,0.1,1
903.67,3.045,0.401,1,0.9,0.1,1
906.59,2.585,0.335,1,0.9,0.1,1
909.78,2.858,0.328,1,0.9,0.1,1
912.45,2.373,0.3,1,0.9,0.1,1
915.58,2.783,0.351,1,0.9,0.1,1
918.4,2.457,0.363,1,0.9,0.1,0
924.66,2.378,0.515,2,0.9,0.1,0
928.03,3.02,0.353,2,0.9,0.1,0
930.55,2.185,0.336,2,0.9,0.1,0
933.15,2.243,0.356,2,0.9,0.1,0
940.93,1.104,0.356,1,0.9,0.1,1
943.28,1.999,0.357,1,0.9,0.1,0
951.51,2.743,0.363,2,0.9,0.1,0
954.61,2.749,0.349,2,0.9,0.1,0
957.22,2.214,0.397,2,0.9,0.1,1
966.15,1.339,0.328,1,0.9,0.1,1
968.24,1.733,0.355,1,0.9,0.1,1
970.38,1.861,0.283,1,0.9,0.1,1
972.96,2.251,0.329,1,0.9,0.1,1
981.34,1.678,0.386,1,0.9,0.1,1
992.61,6.527,0.62,2,0.9,0.1,0
1070.9,2.834,0.388,2,0.9,0.1,1
1073.7,2.537,0.306,2,0.9,0.1,0
1079.5,1.747,0.355,2,0.9,0.1,0
1082.1,2.244,0.372,2,0.9,0.1,0
1089.4,1.456,0.332,1,0.9,0.1,1
1093.9,2.052,0.544,2,0.9,0.1,1
1096.4,2.033,0.431,2,0.9,0.1,0
1105.6,1.118,0.4,1,0.9,0.1,1
1107.7,1.754,0.361,1,0.9,0.1,1
1109.8,1.746,0.336,1,0.9,0.1,1
1112,1.916,0.303,1,0.9,0.1,1
1115,2.599,0.347,1,0.9,0.1,1
1118.3,2.973,0.373,1,0.9,0.1,1
1120.5,1.733,0.448,1,0.9,0.1,1
1122.8,1.972,0.286,1,0.9,0.1,1
1125.3,2.187,0.333,1,0.9,0.1,1
1129.2,3.512,0.393,1,0.9,0.1,1
1132.4,2.814,0.39,1,0.9,0.1,1
1135.6,2.8,0.374,1,0.9,0.1,1
1137.8,1.848,0.357,1,0.9,0.1,1
1140.8,2.607,0.361,1,0.9,0.1,1
1144,2.838,0.433,1,0.1,0.9,0
1145.8,1.427,0.378,1,0.1,0.9,0
1151,2.967,0.364,2,0.1,0.9,1
1154.9,3.582,0.292,2,0.1,0.9,1
1156.8,1.613,0.341,2,0.1,0.9,0
1159.6,1.507,0.338,1,0.1,0.9,0
1161.2,1.224,0.374,1,0.1,0.9,0
1165.6,2.744,0.392,2,0.1,0.9,1
1168,1.98,0.378,2,0.1,0.9,0
1170.1,1.743,0.345,2,0.1,0.9,1
1173.8,3.37,0.356,2,0.1,0.9,1
1176.1,1.896,0.458,2,0.1,0.9,1
1179.3,2.865,0.313,2,0.1,0.9,1
1183.4,3.742,0.349,2,0.1,0.9,1
1186.9,3.071,0.409,2,0.1,0.9,1
1189.6,2.389,0.376,2,0.1,0.9,1
1192.6,2.556,0.367,2,0.1,0.9,0
1198.3,1.09,0.412,1,0.1,0.9,0
1202.1,2.087,0.338,2,0.1,0.9,0
1204.3,1.885,0.314,2,0.1,0.9,1
1207.5,2.862,0.359,2,0.1,0.9,1
1209.9,2.024,0.335,2,0.1,0.9,1
1213.1,2.614,0.66,2,0.1,0.9,1
1216.3,2.785,0.373,2,0.1,0.9,1
1219.5,2.817,0.377,2,0.1,0.9,1
1222.1,2.269,0.357,2,0.1,0.9,1
1224.6,2.133,0.338,2,0.1,0.9,1
1227.8,2.858,0.318,2,0.1,0.9,1
1230.3,2.148,0.359,2,0.1,0.9,1
1233.7,3.039,0.391,2,0.1,0.9,1
1236.8,2.714,0.414,2,0.1,0.9,1
1239.2,2.007,0.355,2,0.1,0.9,1
1241.8,2.258,0.398,2,0.1,0.9,1
1244.4,2.048,0.506,2,0.1,0.9,1
1246.8,2.055,0.334,2,0.1,0.9,1
1249.3,2.114,0.367,2,0.1,0.9,1
1251.9,2.239,0.369,2,0.1,0.9,1
1254.9,2.671,0.355,2,0.1,0.9,1
1260.7,1.777,0.356,2,0.1,0.9,1
1263.6,2.508,0.373,2,0.1,0.9,1
1266.6,2.624,0.427,2,0.1,0.9,1
1270.1,3.065,0.44,2,0.1,0.9,0
1271.6,1.137,0.38,2,0.1,0.9,1
1274.4,2.485,0.302,2,0.1,0.9,1
1277.2,2.472,0.352,2,0.1,0.9,1
1279.5,1.847,0.405,2,0.1,0.9,1
1282.1,2.239,0.327,2,0.1,0.9,1
1285.8,3.371,0.364,2,0.1,0.9,1
1288.6,2.313,0.483,2,0.1,0.9,1
1290.8,1.888,0.355,2,0.1,0.9,1
1294.1,2.899,0.353,2,0.1,0.9,1
1296.5,1.99,0.391,2,0.1,0.9,1
1299.1,2.115,0.507,2,0.1,0.9,1
1301.8,2.442,0.317,2,0.1,0.9,1
1306.9,2.135,0.364,2,0.1,0.9,1
1309.7,2.431,0.355,2,0.1,0.9,1
1312.8,2.794,0.374,2,0.1,0.9,1
1315.3,2.05,0.388,2,0.1,0.9,1
1317.6,1.894,0.404,2,0.1,0.9,1
1320.3,2.372,0.39,2,0.1,0.9,1
1322.9,2.216,0.369,2,0.9,0.1,0
1326.1,2.808,0.333,2,0.9,0.1,0
1328.4,1.902,0.386,2,0.9,0.1,0
1331,2.262,0.422,2,0.9,0.1,0
1336.6,1.557,0.386,2,0.9,0.1,0
1341.6,1.463,0.351,2,0.9,0.1,0
1343.7,1.764,0.352,2,0.9,0.1,0
1346,1.976,0.362,2,0.9,0.1,0
1351.6,2.165,0.351,2,0.9,0.1,0
1353.7,1.588,0.467,1,0.9,0.1,1
1355.7,1.672,0.348,1,0.9,0.1,1
1358.1,2.122,0.333,1,0.9,0.1,1
1361.5,2.958,0.371,1,0.9,0.1,1
1363.4,1.564,0.322,1,0.9,0.1,0
1369.1,3.532,0.318,2,0.9,0.1,0
1371.4,1.848,0.406,2,0.9,0.1,0
1374,2.303,0.343,2,0.9,0.1,0
1376,1.631,0.396,1,0.9,0.1,1
1379,2.581,0.374,1,0.9,0.1,1
1382.1,2.769,0.337,1,0.9,0.1,0
1386.5,1.097,0.356,1,0.9,0.1,1
1388.2,1.415,0.32,1,0.9,0.1,1
1392.9,4.272,0.379,1,0.9,0.1,1
1396,2.522,0.663,1,0.9,0.1,1
1398.1,1.762,0.306,1,0.9,0.1,1
1400.7,2.23,0.393,1,0.9,0.1,1
